"","fips","county","year","chemical_species","WtdAvgValue"
"2392",6081,"San Mateo",2007,"Uranium",0.559304064707571
"2393",6081,"San Mateo",2008,"Arsenic",0.996662266483975
"2394",6081,"San Mateo",2008,"DEHP",1.5
"2395",6081,"San Mateo",2008,"Nitrates",0.510623422039903
"2396",6081,"San Mateo",2008,"Uranium",3.07586666666667
"2397",6081,"San Mateo",2009,"Arsenic",1.00135872216013
"2398",6081,"San Mateo",2009,"DEHP",1.5
"2399",6081,"San Mateo",2009,"Nitrates",0.435685008864026
"2400",6081,"San Mateo",2009,"Uranium",3.85922822491731
"2401",6081,"San Mateo",2010,"Arsenic",1.00034333077887
"2402",6081,"San Mateo",2010,"DEHP",1.5
"2403",6081,"San Mateo",2010,"Nitrates",0.444723649654056
"2404",6081,"San Mateo",2010,"Uranium",1.90846153846154
"2405",6081,"San Mateo",2011,"Arsenic",1.0021279487535
"2406",6081,"San Mateo",2011,"DEHP",3.63981971527877
"2407",6081,"San Mateo",2011,"Nitrates",0.512334711876298
"2408",6081,"San Mateo",2011,"Uranium",0.738912917559935
"2409",6081,"San Mateo",2012,"Arsenic",1.0080063766563
"2410",6081,"San Mateo",2012,"DEHP",1.5
"2411",6081,"San Mateo",2012,"Nitrates",0.501705145281437
"2412",6081,"San Mateo",2012,"Uranium",1.23946165356085
"2413",6081,"San Mateo",2013,"Arsenic",1.32156451253803
"2414",6081,"San Mateo",2013,"DEHP",1.5
"2415",6081,"San Mateo",2013,"Nitrates",2.17795292237922
"2416",6081,"San Mateo",2013,"Uranium",0.50360824742268
"2417",6081,"San Mateo",2014,"Arsenic",1.90486068907484
"2418",6081,"San Mateo",2014,"DEHP",1.5
"2419",6081,"San Mateo",2014,"Nitrates",2.66270386560655
"2420",6081,"San Mateo",2014,"Uranium",0.801289507208865
"2421",6081,"San Mateo",2015,"Arsenic",1.7311171020195
"2422",6081,"San Mateo",2015,"DEHP",1.49526172394277
"2423",6081,"San Mateo",2015,"Nitrates",2.46765299977815
"2424",6081,"San Mateo",2015,"Uranium",0.662087916343919
"2425",6081,"San Mateo",2016,"Arsenic",1.3116606724127
"2426",6081,"San Mateo",2016,"DEHP",1.5
"2427",6081,"San Mateo",2016,"Nitrates",1.44115881614497
"2428",6081,"San Mateo",2016,"Uranium",0.86949322061713
"2429",6083,"Santa Barbara",2000,"Arsenic",1.66572212262257
"2430",6083,"Santa Barbara",2000,"DEHP",1.5
"2431",6083,"Santa Barbara",2000,"Nitrates",0.213309684324967
"2432",6083,"Santa Barbara",2000,"Uranium",1.79334410230774
"2433",6083,"Santa Barbara",2001,"Arsenic",1.13024542407837
"2434",6083,"Santa Barbara",2001,"DEHP",1.5
"2435",6083,"Santa Barbara",2001,"Nitrates",0.973053676913417
"2436",6083,"Santa Barbara",2001,"Uranium",5.41105183487363
"2437",6083,"Santa Barbara",2002,"Arsenic",1.36311017565557
"2438",6083,"Santa Barbara",2002,"DEHP",1.5
"2439",6083,"Santa Barbara",2002,"Nitrates",0.494130932170254
"2440",6083,"Santa Barbara",2002,"Uranium",1.61540272056299
"2441",6083,"Santa Barbara",2003,"Arsenic",1.18593333395268
"2442",6083,"Santa Barbara",2003,"DEHP",1.5
"2443",6083,"Santa Barbara",2003,"Nitrates",1.13142408360106
"2444",6083,"Santa Barbara",2003,"Uranium",1.40993959631018
"2445",6083,"Santa Barbara",2004,"Arsenic",1.8266309925996
"2446",6083,"Santa Barbara",2004,"DEHP",1.5
"2447",6083,"Santa Barbara",2004,"Nitrates",1.04091204645189
"2448",6083,"Santa Barbara",2004,"Uranium",2.37021085552078
"2449",6083,"Santa Barbara",2005,"Arsenic",1.01341950052706
"2450",6083,"Santa Barbara",2005,"DEHP",1.5
"2451",6083,"Santa Barbara",2005,"Nitrates",0.403901894028037
"2452",6083,"Santa Barbara",2005,"Uranium",2.56140757405627
"2453",6083,"Santa Barbara",2006,"Arsenic",1.04992441324475
"2454",6083,"Santa Barbara",2006,"DEHP",1.5
"2455",6083,"Santa Barbara",2006,"Nitrates",0.285603123710199
"2456",6083,"Santa Barbara",2006,"Uranium",2.59573581286216
"2457",6083,"Santa Barbara",2007,"Arsenic",1.19312312312312
"2458",6083,"Santa Barbara",2007,"Nitrates",0.650785059596792
"2459",6083,"Santa Barbara",2007,"Uranium",1.92395181580218
"2460",6083,"Santa Barbara",2008,"Arsenic",1.17153476887424
"2461",6083,"Santa Barbara",2008,"DEHP",1.5
"2462",6083,"Santa Barbara",2008,"Nitrates",0.813516454026289
"2463",6083,"Santa Barbara",2008,"Uranium",3.01730733107076
"2464",6083,"Santa Barbara",2009,"Arsenic",1.1068392034063
"2465",6083,"Santa Barbara",2009,"DEHP",1.5
"2466",6083,"Santa Barbara",2009,"Nitrates",0.610180207666201
"2467",6083,"Santa Barbara",2009,"Uranium",2.67437343036899
"2468",6083,"Santa Barbara",2010,"Arsenic",1.12090581063226
"2469",6083,"Santa Barbara",2010,"DEHP",1.5
"2470",6083,"Santa Barbara",2010,"Nitrates",0.715005730302947
"2471",6083,"Santa Barbara",2010,"Uranium",2.07322314721609
"2472",6083,"Santa Barbara",2011,"Arsenic",1.1933332949452
"2473",6083,"Santa Barbara",2011,"DEHP",1.5
"2474",6083,"Santa Barbara",2011,"Nitrates",0.456793737168371
"2475",6083,"Santa Barbara",2011,"Uranium",1.91496174605297
"2476",6083,"Santa Barbara",2012,"Arsenic",1.1105022741995
"2477",6083,"Santa Barbara",2012,"DEHP",1.5
"2478",6083,"Santa Barbara",2012,"Nitrates",0.788333182560623
"2479",6083,"Santa Barbara",2012,"Uranium",5.0668822005203
"2480",6083,"Santa Barbara",2013,"Arsenic",1.19421245748261
"2481",6083,"Santa Barbara",2013,"Nitrates",0.78141051613349
"2482",6083,"Santa Barbara",2013,"Uranium",2.70354795928858
"2483",6083,"Santa Barbara",2014,"Arsenic",1.33270845899178
"2484",6083,"Santa Barbara",2014,"DEHP",1.5
"2485",6083,"Santa Barbara",2014,"Nitrates",1.07006993316514
"2486",6083,"Santa Barbara",2014,"Uranium",1.99600229862546
"2487",6083,"Santa Barbara",2015,"Arsenic",1.53395032168869
"2488",6083,"Santa Barbara",2015,"DEHP",1.5
"2489",6083,"Santa Barbara",2015,"Nitrates",1.140112573523
"2490",6083,"Santa Barbara",2015,"Uranium",2.85221528265479
"2491",6083,"Santa Barbara",2016,"Arsenic",1.63748837576544
"2492",6083,"Santa Barbara",2016,"DEHP",1.5
"2493",6083,"Santa Barbara",2016,"Nitrates",1.12539278823264
"2494",6083,"Santa Barbara",2016,"Uranium",1.66687645148042
"2495",6085,"Santa Clara",2000,"Arsenic",0.670832849941908
"2496",6085,"Santa Clara",2000,"DEHP",1.50265149972625
"2497",6085,"Santa Clara",2000,"Nitrates",2.44840890498105
"2498",6085,"Santa Clara",2000,"Uranium",3.16903534170594
"2499",6085,"Santa Clara",2001,"Arsenic",0.874003190656631
"2500",6085,"Santa Clara",2001,"DEHP",1.5
"2501",6085,"Santa Clara",2001,"Nitrates",2.26524922819567
"2502",6085,"Santa Clara",2001,"Uranium",1.09658539727711
"2503",6085,"Santa Clara",2002,"Arsenic",1.03866233499203
"2504",6085,"Santa Clara",2002,"DEHP",1.59790749685248
"2505",6085,"Santa Clara",2002,"Nitrates",2.21471414560327
"2506",6085,"Santa Clara",2002,"Uranium",1.02648244129238
"2507",6085,"Santa Clara",2003,"Arsenic",0.990258083423099
"2508",6085,"Santa Clara",2003,"DEHP",1.5
"2509",6085,"Santa Clara",2003,"Nitrates",2.0848927171318
"2510",6085,"Santa Clara",2003,"Uranium",1.38348492502039
"2511",6085,"Santa Clara",2004,"Arsenic",1.07156485560234
"2512",6085,"Santa Clara",2004,"DEHP",1.5
"2513",6085,"Santa Clara",2004,"Nitrates",2.01224982336339
"2514",6085,"Santa Clara",2004,"Uranium",1.05794641113179
"2515",6085,"Santa Clara",2005,"Arsenic",0.860914136881697
"2516",6085,"Santa Clara",2005,"DEHP",1.57199658990881
"2517",6085,"Santa Clara",2005,"Nitrates",2.04420531974392
"2518",6085,"Santa Clara",2005,"Uranium",0.778972275747762
"2519",6085,"Santa Clara",2006,"Arsenic",0.909875207785709
"2520",6085,"Santa Clara",2006,"DEHP",1.5
"2521",6085,"Santa Clara",2006,"Nitrates",2.32417579504444
"2522",6085,"Santa Clara",2006,"Uranium",0.829602699480742
"2523",6085,"Santa Clara",2007,"Arsenic",0.75165027810886
"2524",6085,"Santa Clara",2007,"DEHP",1.5
"2525",6085,"Santa Clara",2007,"Nitrates",2.3333123963395
"2526",6085,"Santa Clara",2007,"Uranium",0.843438851518167
"2527",6085,"Santa Clara",2008,"Arsenic",0.929172352182225
"2528",6085,"Santa Clara",2008,"DEHP",1.5
"2529",6085,"Santa Clara",2008,"Nitrates",2.07634787324014
"2530",6085,"Santa Clara",2008,"Uranium",2.49093286980588
"2531",6085,"Santa Clara",2009,"Arsenic",0.651361610783142
"2532",6085,"Santa Clara",2009,"DEHP",1.5
"2533",6085,"Santa Clara",2009,"Nitrates",2.20746389827475
"2534",6085,"Santa Clara",2009,"Uranium",1.26131017618165
"2535",6085,"Santa Clara",2010,"Arsenic",0.999798997708876
"2536",6085,"Santa Clara",2010,"DEHP",1.5
"2537",6085,"Santa Clara",2010,"Nitrates",1.96984567899577
"2538",6085,"Santa Clara",2010,"Uranium",3.96696206932296
"2539",6085,"Santa Clara",2011,"Arsenic",1.01009427708827
"2540",6085,"Santa Clara",2011,"DEHP",1.84622468980266
"2541",6085,"Santa Clara",2011,"Nitrates",1.98591711281795
"2542",6085,"Santa Clara",2011,"Uranium",1.59457821304877
"2543",6085,"Santa Clara",2012,"Arsenic",0.999829202133582
"2544",6085,"Santa Clara",2012,"DEHP",1.5
"2545",6085,"Santa Clara",2012,"Nitrates",1.85956076494572
"2546",6085,"Santa Clara",2012,"Uranium",3.22245990081631
"2547",6085,"Santa Clara",2013,"Arsenic",0.999899295065458
"2548",6085,"Santa Clara",2013,"DEHP",1.5
"2549",6085,"Santa Clara",2013,"Nitrates",2.30393885580189
"2550",6085,"Santa Clara",2013,"Uranium",2.74680127720607
"2551",6085,"Santa Clara",2014,"Arsenic",1.04086005972874
"2552",6085,"Santa Clara",2014,"DEHP",1.5
"2553",6085,"Santa Clara",2014,"Nitrates",2.13728153061275
"2554",6085,"Santa Clara",2014,"Uranium",2.05071954730835
"2555",6085,"Santa Clara",2015,"Arsenic",0.999871215863383
"2556",6085,"Santa Clara",2015,"DEHP",1.5
"2557",6085,"Santa Clara",2015,"Nitrates",1.7377501577533
"2558",6085,"Santa Clara",2015,"Uranium",1.36661724586136
"2559",6085,"Santa Clara",2016,"Arsenic",1.53129677479269
"2560",6085,"Santa Clara",2016,"DEHP",1.5
"2561",6085,"Santa Clara",2016,"Nitrates",1.93801490480292
"2562",6085,"Santa Clara",2016,"Uranium",3.63999056259376
"2563",6087,"Santa Cruz",2000,"Arsenic",1.49197129869598
"2564",6087,"Santa Cruz",2000,"DEHP",1.5
"2565",6087,"Santa Cruz",2000,"Nitrates",0.229428506237398
"2566",6087,"Santa Cruz",2000,"Uranium",1.62428571428571
"2567",6087,"Santa Cruz",2001,"Arsenic",1.08998443229233
"2568",6087,"Santa Cruz",2001,"DEHP",1.5
"2569",6087,"Santa Cruz",2001,"Nitrates",0.316502065368532
